SKU,Title,Category,Dataset,SourceImageUrl,LocalImage,SHA256,PairingStatus
PK-MU-1000,Glossier Perfecting Skin Tint,beauty-personal-care,Makeup API,https://static-assets.glossier.com/production/spree/images/attachments/000/000/726/portrait_normal/PST_Carousel_02-compressor.jpg?1470088244,/images/products/pk-mu-1000.webp,22935e25118736c594afd2053c20dce22a02c8afe172fc87ea87a8fb8c9e7e87,source-record-paired
PK-MU-1001,Glossier Haloscope,beauty-personal-care,Makeup API,https://static-assets.glossier.com/production/spree/images/attachments/000/001/109/portrait_normal/Haloscope_01-compressor.jpg?1498613775,/images/products/pk-mu-1001.webp,966717e2369dde03cf15fdfa3602443cc67542839e13960e8654497193c34ca9,source-record-paired
PK-MU-1002,Glossier Wowder,beauty-personal-care,Makeup API,https://static-assets.glossier.com/production/spree/images/attachments/000/001/476/portrait_normal/carousel-1.jpg?1501534121,/images/products/pk-mu-1002.webp,bac25fffa43b1a1f789f3661fd0285871b714dc82618ff019dd6b764b9dfd53e,source-record-paired
PK-MU-1004,Glossier Stretch Concealer,beauty-personal-care,Makeup API,https://static-assets.glossier.com/production/spree/images/attachments/000/001/631/portrait_normal/SC_Carousel_1_copy_2.jpg?1506948615,/images/products/pk-mu-1004.webp,748c86fd4a296e0288039b04d8f6ef29eab69c3e0c58bb71055d0c67b41ed5b3,source-record-paired
PK-MU-1047,Colourpop Blotted Lip,beauty-personal-care,Makeup API,https://cdn.shopify.com/s/files/1/1338/0845/products/brain-freeze_a_800x1200.jpg?v=1502255076,/images/products/pk-mu-1047.webp,60f4d273b22d24b458f47b792de915729d28497f0c30cc633a3759a5095a0edf,source-record-paired
PK-MU-851,Nyx Soft Matte Metallic Lip Cream,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw21376be0/ProductImages/2018/Lips/Soft_Matte_Metallic_Lip_Cream/softmattelipcream_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-851.webp,1b19ec7ef13b90ee3283efd8388f4ebd96e86670f474206e21605468ce5eaeee,source-record-paired
PK-MU-853,Nyx Lip Lingerie,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw00c7446b/ProductImages/2017/Lips/Lip_Lingerie_Extension/liplingerie_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-853.webp,c9d722d21ef669cf285f8fd51a1a43bdb441332285b4d5eed5ffee656d8585a8,source-record-paired
PK-MU-854,Nyx Liquid Suede Cream Lipstick,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwa19d7c26/ProductImages/Lips/Liquid_Suede_Cream_Lipstick/liquidsuedecreamlipstick_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-854.webp,4fd9989a55bb0b01a3d827f20779d057c41ac7e5937ff36841b5bc1de8a4a9bf,source-record-paired
PK-MU-855,Nyx Liquid Suede Metallic Matte,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw9d2f72a4/ProductImages/2017/Lips/Liquid_Suede_Metallic_Matte/liquidsuedemetallicmatte_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-855.webp,b404738e8d82bfa7738316c7171f1e7285f830e511d68a46dec912aa9d598c25,source-record-paired
PK-MU-856,Nyx Slip Tease Full Color Lip Oil,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwd377cdfa/ProductImages/2017/Lips/Slip_Tease_Full_Color_Lip_Oil/slipteasefullcolorlipoil_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-856.webp,97cff8bdcc18ca297c41b033e3c569eeab28b1191c13e4e6bfdf6ce306123876,source-record-paired
PK-MU-857,Nyx Duo Chromatic Lip Gloss,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwf51cf9e7/ProductImages/2018/Lips/Duo_Chromatic_Lip_Gloss/duochromaticlipgloss_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-857.webp,b8458e878e2bb0402d02a5f877f3dbde689fca704467ad5ffa6298f5f21d2d59,source-record-paired
PK-MU-858,Nyx Strictly Vinyl Lip Gloss,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwd10df14c/ProductImages/2018/Lips/Strictly_Vinyl_Lip_Gloss/strictlyvinyllipgloss_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-858.webp,e11ef21f062d8ea8bdcfa174f621c0cb082c4d2dead9ef32ac0b00312823253c,source-record-paired
PK-MU-859,Nyx Epic Ink Lip Dye,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw7d8fe312/ProductImages/2017/Lips/Epic_Ink_Lip_Dye/epicinklipdye_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-859.webp,a0e7990f28fa47ac149fb607ff71aed1b14c391f81717b5257bc290401becc9a,source-record-paired
PK-MU-860,Nyx Cosmic Metals Lip Cream,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwffc4644e/ProductImages/2017/Lips/Cosmic_Metals_Lip_Cream/cosmicmetalslipcream_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-860.webp,6f815d4d61b0fb517a226425c4b2374f2ae850714ee9f23df9d1c8346a810f77,source-record-paired
PK-MU-861,Nyx Lip Lustre Glossy Lip Tint,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw42117915/ProductImages/2016/Lips/Lip_Lustre_Glossy_Lip_Tint/liplustreglossyliptint_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-861.webp,04d2b080cb91fba330bb10ffb91782fa744af309df51e3aaaa1e0e740b512d3e,source-record-paired
PK-MU-862,Nyx Powder Puff Lippie Powder Lip Cream,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw481c25c3/ProductImages/2018/Lips/Powder_Puff_Lippie/powderpufflippie_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-862.webp,fd11edc6dab8998385bcd1099fd94c40040c4383871c435cdb76b050fd7f2965,source-record-paired
PK-MU-863,Nyx Super Cliquey Matte Lipstick,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw6dcbd51c/ProductImages/2017/Lips/Super_Cliquey_Satin_Matte_Lipstick/supercliqueysatinmattelipstick_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-863.webp,fd27b6a305dac0d616c3d2fa7bc8ba82f6931854f6ec287cfcca4adbd237d307,source-record-paired
PK-MU-864,Nyx Pin-Up Pout Lipstick,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw5c89147f/ProductImages/2017/Lips/Pin_Up_Pout_Lipstick/pinuppoutlipstick_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-864.webp,d85d19f660ef869c5ad34a6093697f921d4459520d8cf555c06ae63d40496ef8,source-record-paired
PK-MU-865,Nyx Turnt Up! Lipstick,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw5c4a6ee3/ProductImages/2016/Lips/Turnt_Up_Lipstick/turntuplipstick_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-865.webp,872fb2f933fdbf910ca164e21af81efeaeb26eb2ad02b20a7076d45034d7ed32,source-record-paired
PK-MU-866,Nyx Velvet Matte Lipstick,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw1e94f54f/ProductImages/2016/Lips/Velvet_Matte_Lipstick/velvetmattelipstick_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-866.webp,dc83fce5bee8087e5c2c0da2c6f508897a37893e88edbbf8eaa2e0a25d0f7007,source-record-paired
PK-MU-867,Nyx Plush Gel Lipstick,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw9c3f0820/ProductImages/2016/Lips/Plush_Gel_Lipstick/plushgellipstick_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-867.webp,8ddc3c70667f1235ca3d81332229f4b112cfdcc4795a4231f974326393d3ff84,source-record-paired
PK-MU-868,Nyx Full Throttle Lipstick,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw96029c57/ProductImages/2016/Lips/Full_Throttle_Lipstick/fullthrottlelipstick_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-868.webp,1ce3123dfe7ccb0b65f067cded67a4ed824eddc8352045579ccdff7b0ef586e8,source-record-paired
PK-MU-869,Nyx Pro Lip Cream Palette,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw46507c8a/ProductImages/2016/Lips/Pro_Lip_Cream_Palette/prolipcreampalette_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-869.webp,3f07306571fc36ea5645609e98086fc99e662ac0f94fb4429b9528f06161aa9e,source-record-paired
PK-MU-870,Nyx Matte Lipstick,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw190a6040/ProductImages/2016/Lips/Matte_Lipstick_Extension/mattelipstick_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-870.webp,1931e413449cc78e5e6a449bbef4a3e941badab9cc0b9c583e0ed06f9bbb835b,source-record-paired
PK-MU-872,Nyx Butter Lipstick,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwf73b3195/ProductImages/2016/Lips/Butter_Lipstick_Extension/butterlipstick_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-872.webp,b0328aaae752ea995609dbed64e79e57dc4856651da132fecea88368e695b819,source-record-paired
PK-MU-873,Nyx In Your Element Lipstick - Earth,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw16c5dd05/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_earth/inyourelementlipstickearth_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-873.webp,96618e25c451bd5eb81a8cb603c04c60ac8460e214e1656a070410afcdba7728,source-record-paired
PK-MU-874,Nyx Jumbo Lip Pencil,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw20d954dc/ProductImages/Lips/Jumbo_Lip_Pencil/jumboeyepencil_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-874.webp,078656f66097b919f78de09b98b96660606f4bf7f46ae8201149b26bb35a66d5,source-record-paired
PK-MU-875,Nyx In Your Element Lipstick - Air,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw7fdf92ae/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_air/inyourelementlipstickair_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-875.webp,9bdbe8c2e762ef425afac9e41b4dbeb8848d9d320d37ef9d8c39422d708ea1ab,source-record-paired
PK-MU-876,Nyx In Your Element Lipstick - Fire,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwf9f0c84b/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_fire/inyourelementlipstickfire_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-876.webp,35fa7576365b134772055b277a8797066a4fe0a75b9c62e21ad5cfb1e31bc486,source-record-paired
PK-MU-877,Nyx In Your Element Lipstick - Wind,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwb5cd298c/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_wind/inyourelementlipstickwind_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-877.webp,6b5feadb3fc6febb3be109ff8d9344fdc03d52e50065401dfa7fd6958a47b264,source-record-paired
PK-MU-878,Nyx In Your Element Lipstick - Water,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw649c09f1/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_water/inyourelementlipstickwater_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-878.webp,737d1aacec731bc55701df9364593482264f4379a7c397ac93bea4c5db1cf070,source-record-paired
PK-MU-879,Nyx Simply Vamp Lip Cream,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw48514b30/ProductImages/Lips/Simply_Vamp_Lip_Cream/simplyvamplipcream_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-879.webp,3f1b49ab9225ef771bd821f875bbd139358df74d93a8693d9139ad31f9d330fe,source-record-paired
PK-MU-880,Nyx Wicked Lippies,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw5d579d16/ProductImages/Lips/Wicked_Lippies/wickedlippies_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-880.webp,12ddbcc30775ec43804d6ff28a3b96aa8ebab7f8f0ed0eb03c0d418f25d2c34d,source-record-paired
PK-MU-881,Nyx Whipped Lip & Cheek Soufflé,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwcffa1f2c/ProductImages/Lips/Whipped_Lip_And_Cheek_Souffle/whippedlipandcheeksouffle_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-881.webp,fb83234f1ef4d62c231811c789ffceb5c029a2fe011daa37aa5d5ab4f8c14133,source-record-paired
PK-MU-882,Nyx In Your Element Lipstick - Metal,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwda28cbbe/ProductImages/2017/Holiday/in_your_element_lipsticks/in_your_element_lipstick_metal/inyourelementlipstickmetal_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-882.webp,7569303743b6a9ebdb344ac0d95675da7e1c892aab729ae4c416620fda53377a,source-record-paired
PK-MU-883,Nyx Macaron Lippies,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw09b47e3c/ProductImages/Lips/Macaron_Lippie/macaronlippies_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-883.webp,1bfad4b377738856c0064b493d4d1f3123b692677d67e35223b732227d99e9b1,source-record-paired
PK-MU-884,Nyx Simply Nude Lip Cream,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw6790cad4/ProductImages/Lips/Simply_Nude_Lip_Cream/simplynudlipcream_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-884.webp,d38a24e96ba0e1d0fac3b239ef38b8c6e8f605f0ea864144322e28798735823c,source-record-paired
PK-MU-885,Nyx Simply Red Lip Cream,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw4879365d/ProductImages/Lips/Simply_Red_Lip_Cream/simplyredlipcream_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-885.webp,6b8868c51da5136ac882af0f28a08e4262662c003a22ecaf5e2a9c2455e42a97,source-record-paired
PK-MU-886,Nyx Simply Pink Lip Cream,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw013dc65e/ProductImages/Lips/Simply_Pink_Lip_Cream/simplypinklipcream_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-886.webp,60fcdceb24aa37dfb10b8c610cfe64c579c9728c36689088eeb1e34196181933,source-record-paired
PK-MU-887,Nyx V'Amped Up! Lip Top Coat,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw88030be7/ProductImages/Lips/Vamped_Up_Lip_Top_Coat/vampedupliptopcoat_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-887.webp,38a47230e60eeebe39c3762ae0bd5245ce1b0d8ed47cbfdc95b72afa784d9e93,source-record-paired
PK-MU-888,Nyx Luv Out Loud Liquid Lipstick,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw063995a2/ProductImages/2017/Lips/Luv_Out_Loud_Liquid_Lipstick/luvoutloudliquidlipstick_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-888.webp,433e1aa43c7cb78909bef9b48458365d36260abca136f54d3d9f8ee8656dcb68,source-record-paired
PK-MU-889,Nyx Slim Lip Pencil,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwbbca9dd2/ProductImages/Lips/Slim_Lip_Pencil/Slim_Lip_Pencil/slimlippencil_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-889.webp,b522d104ae8967df9e4d0a5e03903fbafe8a0166c733f1a1f549b5cfe07cf75d,source-record-paired
PK-MU-890,Nyx Suede Matte Lip Liner,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw7477bc7c/ProductImages/2016/Lips/Suede_Matte_Lip_Liner/suedemattelipliner_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-890.webp,1e247b910920b51751ab9d2e59d4ae500799800b3f59626ad080971472f6818a,source-record-paired
PK-MU-891,Nyx Retractable Lip Liner,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw2524f26b/ProductImages/Lips/Retractable_Lip_Liner/retractablelipliner_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-891.webp,bd6274b4cb3a7194eec8188977863b72d4927b316932730bb7abe29ec4d58c50,source-record-paired
PK-MU-892,Nyx Slide On Lip Pencil,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw2696bfe3/ProductImages/2017/Lips/Slide_On_Lip_Pencil_2017/slideonlippencil_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-892.webp,370605c33966bbe8b16d25f49116fda8ede7ee8ec34457236c0e3863d0154944,source-record-paired
PK-MU-893,Nyx #LOTD Lip Of The Day Liquid Lip Liner,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw226b9283/ProductImages/2016/Lips/Lip_Of_The_Day_Liquid_Lip_Liner/lipoftheday_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-893.webp,9086838109e09565af8fb3b1773b6cb301347296f111ccd31339246cbfcb96a2,source-record-paired
PK-MU-894,Nyx Total Control Drop Foundation,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw2afa7b45/ProductImages/2017/Face/Total_Control_Drop_Foundation/800897068837_totalcontroldropfoundation_buff_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-894.webp,5ccf286112b61a9f7182933a1171c591ec1e7dd09cbe4e02f78c9d2f18ccfe15,source-record-paired
PK-MU-895,Nyx Pro Foundation Mixer,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw9dcfebd8/ProductImages/2016/Face/Pro_Foundation_Mixer/profoundationmixer_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-895.webp,7829b86919ef660c95a032e0e0455eaf55436ceb7c0ec634d318b985c6f2b707,source-record-paired
PK-MU-896,Nyx Hydra Touch Powder Foundation,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw0bf2e8ad/ProductImages/Face/Hydra_Touch_Powder_Foundation/hydratouchpowderfoundation_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-896.webp,c3e0f95021dcaa16132b911cf903442c1d685094fb58f85b662685ef05a5ca30,source-record-paired
PK-MU-897,Nyx HD Studio Photogenic Foundation,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw37943ebb/ProductImages/2017/Face/High_Definition_Foundation/800897051822_highdefinitionfoundation_chestnut_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-897.webp,5b248dc326959a24ad1a99645ac2cbe115a48ee26edb9b728669ae31f05552c1,source-record-paired
PK-MU-898,Nyx Stay Matte But Not Flat Powder Foundation,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw7771a0c9/ProductImages/Face/Stay_Matte_But_Not_Flat_Powder_Foundation/staymattebutnotflatpowderfoundation_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-898.webp,3061825836e6a3d00a8b21f7aa5e06e1e6e38226958d305753470048376a9e15,source-record-paired
PK-MU-899,Nyx Stay Matte But Not Flat Liquid Foundation,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw98d18f1b/ProductImages/Face/Stay_Matte_But_Not_Flat_Liquid_Foundation/staymattebutnotflatliquidfoundation_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-899.webp,0ebb39afd8443896b939f3dc7c73eb22909ab87f32bc69a7a6d9954a5475bb36,source-record-paired
PK-MU-900,Nyx Mineral Stick Foundation,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw25bdfa2c/ProductImages/Face/Mineral_Stick_Foundation/mineralstickfoundation_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-900.webp,9c3a14416bc4e7793f3fd58c864cb1f909e2cf16e754b92be417d7738ef41b72,source-record-paired
PK-MU-901,Nyx Invincible Fullest Coverage Foundation,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw84635185/ProductImages/2016/Face/Invincible_Foundation/invinciblefoundation_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-901.webp,293d9c6e982e4a751e841ab440c7e69fd6634d811b14c3563c6362410e4ccd18,source-record-paired
PK-MU-902,Nyx BB Cream,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwa8106b14/ProductImages/Face/BB_Cream/800897822927_bbcream_natural_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-902.webp,6e5a9d69dcc92580d6638193a94b3f66a0a7001b73bf7ba516233356713b646a,source-record-paired
PK-MU-903,Nyx Define & Refine Powder Foundation,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwe1ce6d79/ProductImages/Face/Define_And_Refine_Powder_Foundation/defineandrefinepowderfoundation_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-903.webp,923adda22640060dc42f5337ec3627b85683eee0f94bbf3454dcfa3804168cc6,source-record-paired
PK-MU-904,Nyx Tinted Moisturizer,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw8cbca26c/ProductImages/Face/Tinted_Moisturizer/tintedmoisturizer_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-904.webp,7ed5cfb2edb4b2e614b3372c69b475648b02834177e781399468085d00d97c7f,source-record-paired
PK-MU-905,Nyx HD Photogenic Concealer Wand,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw10ab1d12/ProductImages/2016/Face/HD_Photogenic_Concealer_Wand/concealerwand_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-905.webp,a9ac3778181cbbb79cabf28927ccc7b7f6676263db2ba5b1ff548f011fceeaf0,source-record-paired
PK-MU-906,Nyx Concealer Jar,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw04c31800/ProductImages/Face/Concealer_Jar/concealerjar_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-906.webp,99c8ca0b4a2cd178fbaf7b3fe4d3bbfcde36a4a701d90aadbf7b01108f67c2eb,source-record-paired
